0;"LANGUAGE";1;"Länder-Code (0-18) zur Auswahl der Displaysprache";"1";0;1;1;;;1;1
1;"MODELL";1;"Maschinenmodell: 0/1=B250R R/D100, 2/3=B250RI R/D100, 4=B250R R120, 6=B250RI R120";"1";0;5;1;;;1;1
2;"RUND_ON";1;"Einschalten der Rundumleuchte bei Rückwärtsfahrt";"1";0;1;1;;;1;1
3;"STANDBY_TIME";1;"Ausschaltverzögerung bei Stillstand der Maschine";"1";10;240;1;"min";;1;1
4;"LADE_SCHLUSS";1;"Entladeschlußspannung  (pro Zelle)";"0.01";165;195;1;"V/Zelle";;;1
5;"LADE_RUECK";1;"Laderücksetzspannung (pro Zelle)";"0.01";181;220;1;"V/Zelle";;;1
6;"LADE_KRITISCH";1;"krit. Entladespannung; Einleiten Abschaltprogramm";"0.01";155;165;1;"V/Zelle";;;0
7;"ISTOP_BASIS";1;"Bürstenstrom für minimalen Anpreßdruck in 10A-Schritten";"1";20;50;1;"A";0;10;1
8;"BRUSH_MODE";1;"Betriebsart Hubmotor Bürste: 0=Endschaltermode, 1=Blockmode";"1";0;1;1;;0;0;0
9;"FILTER_TIME";1;"Filterrüttelzeit Vorkehreinheit in 5s Schritten";"1";5;120;1;"s";0;5;1
10;"FILTER_PAUSE";1;"Filterpausenzeit Vorkehreinheit in 15s Schritten";"3";5;200;1;"s";0;5;1
11;"VK_NACHLAUF";1;"Nachlaufzeit der Vorkehrwerkaggregate in 1s Schritten";"0.1";0;50;1;"s";0;10;1
12;"SGBL_NACHLAUF";1;"Nachlaufzeit Sauggebläse in 1s Schritten";"0.1";0;200;1;"s";0;10;1
13;"WARN_MELD";1;"1 = Warnungen werden unterdrückt";"1";0;1;1;;;1;1
14;"RMDOSI";1;"1 = Freischalten der Reinigungsmitteldosierung";"1";0;1;1;;;1;1
15;"IHYSTERESE";1;"Toleranzband der Bürstenstromregelung";"1";5;10;1;"A";;1;0
16;"SUCTION";1;"1 = Freischalten der WHISPER-Option für die Saugturbine an A3-X10 und bei EC-Typ an A3-X4/8";"1";0;1;1;;;1;1
17;"FARMODUL_TYP";0;"0=PM; 1=Asynchron  (EEPROM Zelle 15)";"1";0;255;1;;;;0
18;"BK_KORRDELAY";0;"Vorlaufzeit zum Einschalten der  Bürste  vor Aufsetzen des Schrubbkopfes auf den Boden";"0.01";80;250;1;"s";;10;1
19;"BK_SWITCH_ON_DELAY_L";0;"Verzögerungszeit bis Bürste einschaltet Low-Byte";"1";0;255;1;;;;0
20;"BK_SWITCH_ON_DELAY_H";0;"Verzögerungszeit bis Bürste einschaltet High-Byte";"1";0;255;1;;;;0
21;"CHARGER_SYSTEM";0;"Reserve";"1";0;255;1;;;;0
22;"ADJUST_BAT";0;"Korrekturwert Batteriespannung";"1";0;255;1;;;;0
23;"NOM_VOLTAGE";0;"Anzahl Zellen/Batterie";"1";0;255;1;;;;0
24;;0;;;0;0;0;;;;0
25;;0;;;0;0;0;;;;0
26;;0;;;0;0;0;;;;0
27;;0;;;0;0;0;;;;0
28;;0;;;0;0;0;;;;0
29;;0;;;0;0;0;;;;0
30;;0;;;0;0;0;;;;0
31;;0;;;0;0;0;;;;0
32;;0;;;0;0;0;;0;0;0
33;;0;;;0;0;0;;0;0;0
34;;0;;;0;0;0;;0;0;0
35;;0;;;0;0;0;;0;0;0
36;;0;;;0;0;0;;0;0;0
37;;0;;;0;0;0;;0;0;0
38;;0;;;0;0;0;;0;0;0
39;;0;;;0;0;0;;0;0;0
40;;0;;;0;0;0;;0;0;0
41;;0;;;0;0;0;;0;0;0
42;;0;;;0;0;0;;0;0;0
43;;0;;;0;0;0;;0;0;0
44;;0;;;0;0;0;;0;0;0
45;;0;;;0;0;0;;0;0;0
46;;0;;;0;0;0;;0;0;0
47;;0;;;0;0;0;;0;0;0
48;;0;;;0;0;0;;0;0;0
49;;0;;;0;0;0;;0;0;0
50;;0;;;0;0;0;;0;0;0
51;;0;;;0;0;0;;0;0;0
52;;0;;;0;0;0;;0;0;0
53;;0;;;0;0;0;;0;0;0
54;;0;;;0;0;0;;0;0;0
55;;0;;;0;0;0;;0;0;0
56;;0;;;0;0;0;;0;0;0
57;;0;;;0;0;0;;0;0;0
