0;"ACCELERAMP";1;"Beschleunigungsrampe des Fahrantriebs, angeschlossen an A2-X11/X12";"0.05";80;160;1;;60;1;1
1;"RELEASE_BRAKING";1;"Bremsrampe des Fahrantriebs, angeschlossen an A2-X11/X12";"0.05";110;190;1;;90;1;1
2;"MAXSPEED_FORW";1;"Max. Vorwärtsgeschwindigkeit des Fahrantriebs, angeschlossen an A2-X11/X12";"0.036";56;236;1;"km/h";;;1
3;"MAXSPEED_BACKW";1;"Max. Rückwärtsgeschwindigkeit des Fahrantriebs, angeschlossen an A2-X11/X12";"0.036";56;167;1;"km/h";;;1
4;;0;;;0;0;0;;;;0
5;"CREEP_SPEED";1;"Schleichgeschwindigkeit des Fahrantriebs an A2-X11/X12 bei Antasten des Gaspedals";"0.036";10;30;1;"km/h";;;0
6;"MAX_STROM";1;"Strombegrenzung an A2-X11/X12 im Fahrbetrieb";"1";20;180;1;"A";;1;1
7;"MIN_STROM";1;"Strombegrenzung an A2-X11/X12 im Bremsbetrieb";"1";20;180;1;"A";;1;1
8;"CURRENT_PROT";1;"Stromschwelle, oberhalb der eine Überlast an A2-X11/X12 registriert wird";"1";10;120;1;"A";;1;1
9;"OVERLOAD_TIME";1;"Max. Dauer des Überlastbetriebs an A2-X11/X12 bis zur Fahrantriebsabschaltung";"1";10;180;1;"s";;1;0
10;;0;;;0;0;0;;;;0
11;"MOTORWIDERSTAND";1;"Innenwiderstand des Fahrantriebs, angeschlossen an A2-X11/X12";"0.001";40;255;2;"Ohm";;;0
12;"MOTORUKONST";1;"Spannungskonstante des Fahrantriebs, angeschlossen an A2-X11/X12";"0.001";10;255;2;"m/(Vs)";;;1
13;"MOTOR_SCHUTZFAKTOR";0;"Reserviert (derzeit nicht verfügbar)";"1";0;255;2;;;1;0
14;"MOTORSCHUTZ_GRENZE";0;"Reserviert (derzeit nicht verfügbar)";"1";0;255;2;;;1;0
15;"GASPOTI_U";1;"Versorungsspannung am Ausgang A2-X4/1 für den Gaspedalsensor";"0.1";30;150;2;"V";;;1
16;"GASPOTI_ZERO";3;"Kalibrierwert des Gaspedals in Ruhestellung";"1";0;65535;2;"Inc";;1;0
17;;0;;;0;0;0;;;;0
18;"GASPOTI_MAX";3;"Kalibrierwert des Gaspedals bei Vorwärtsfahrt mit max. Geschwindigkeit";"1";0;65535;2;"Inc";;1;0
19;;0;;;0;0;0;;;;0
20;"GASPOTI_MIN";3;"Kalibrierwert des Gaspedals bei Rückwärtsfahrt mit max. Geschwindigkeit";"1";0;65535;2;"Inc";;1;0
21;;0;;;0;0;0;;;;0
22;"ZERO_CURRENT";0;"Reserviert (derzeit nicht verfügbar)";"1";0;80;1;;;1;0
23;"A_REGLER_STEILHEIT";1;"Beschleunigungsregler: Kein  Rückrollen beim Anfahren 0=Lastfrei, 5=Max. Last";"1";0;5;2;;;1;0
24;"FAHRGEBER_TYP";1;"Pedaltyp: 0=Richtungsinfo via Bus, 1= Richtungsinfo über Mikroschalter, angeschlossen an A2-X5/3,4";"1";0;1;2;;;1;1
25;;0;;;0;0;0;;;;0
26;;0;;;0;0;0;;;;0
27;;0;;;0;0;0;;;;0
28;;0;;;0;0;0;;;;0
29;;0;;;0;0;0;;;;0
30;;0;;;0;0;0;;;;0
31;;0;;;0;0;0;;;;0
32;;0;;;0;0;0;;0;0;0
33;;0;;;0;0;0;;0;0;0
34;;0;;;0;0;0;;0;0;0
35;;0;;;0;0;0;;0;0;0
36;;0;;;0;0;0;;0;0;0
37;;0;;;0;0;0;;0;0;0
38;;0;;;0;0;0;;0;0;0
39;;0;;;0;0;0;;0;0;0
40;;0;;;0;0;0;;0;0;0
41;;0;;;0;0;0;;0;0;0
42;;0;;;0;0;0;;0;0;0
43;;0;;;0;0;0;;0;0;0
44;;0;;;0;0;0;;0;0;0
45;;0;;;0;0;0;;0;0;0
46;;0;;;0;0;0;;0;0;0
47;;0;;;0;0;0;;0;0;0
48;;0;;;0;0;0;;0;0;0
49;;0;;;0;0;0;;0;0;0
50;;0;;;0;0;0;;0;0;0
51;;0;;;0;0;0;;0;0;0
52;;0;;;0;0;0;;0;0;0
53;;0;;;0;0;0;;0;0;0
54;;0;;;0;0;0;;0;0;0
55;;0;;;0;0;0;;0;0;0
56;;0;;;0;0;0;;0;0;0
57;;0;;;0;0;0;;0;0;0
58;;0;;;0;0;0;;0;0;0
59;;0;;;0;0;0;;0;0;0
60;;0;;;0;0;0;;0;0;0
61;;0;;;0;0;0;;0;0;0
62;;0;;;0;0;0;;0;0;0
63;;0;;;0;0;0;;0;0;0
64;;0;;;0;0;0;;0;0;0
65;;0;;;0;0;0;;0;0;0
66;;0;;;0;0;0;;0;0;0
67;;0;;;0;0;0;;0;0;0
68;;0;;;0;0;0;;0;0;0
69;;0;;;0;0;0;;0;0;0
70;;0;;;0;0;0;;0;0;0
71;;0;;;0;0;0;;0;0;0
72;;0;;;0;0;0;;0;0;0
73;;0;;;0;0;0;;0;0;0
74;;0;;;0;0;0;;0;0;0
75;;0;;;0;0;0;;0;0;0
76;;0;;;0;0;0;;0;0;0
77;;0;;;0;0;0;;0;0;0
78;;0;;;0;0;0;;0;0;0
79;;0;;;0;0;0;;0;0;0
80;;0;;;0;0;0;;0;0;0
81;;0;;;0;0;0;;0;0;0
82;;0;;;0;0;0;;0;0;0
83;;0;;;0;0;0;;0;0;0
84;;0;;;0;0;0;;0;0;0
85;;0;;;0;0;0;;0;0;0
86;;0;;;0;0;0;;0;0;0
87;;0;;;0;0;0;;0;0;0
88;;0;;;0;0;0;;0;0;0
89;;0;;;0;0;0;;0;0;0
90;;0;;;0;0;0;;0;0;0
91;;0;;;0;0;0;;0;0;0
92;;0;;;0;0;0;;0;0;0
93;;0;;;0;0;0;;0;0;0
94;;0;;;0;0;0;;0;0;0
95;;0;;;0;0;0;;0;0;0
96;;0;;;0;0;0;;0;0;0
97;;0;;;0;0;0;;0;0;0
